Tie-break 1;C,B,A;1,1,1;(C(AB));ABC;10110;010;CA
Generated case number 7907;Q,t,s,i,F,x,B,h,D,M,o,X,U,u,z,w,j,V,b,k,N,C,m,Z,E,I,f,r,l,e,n,K,v,g,R,J,S;6,11,15,1,6,2,14,15,10,11,14,10,15,1,7,6,10,4,8,11,7,8,6,15,14,12,9,14,10,13,10,7,1,7,12,1,12;((((UZ)(hs))(((Cb)(fD))(((VF)X)(jl))))((((nM)(kt))((I((x((Ji)(uv)))Q))(RS)))((((mw)e)(BE))(((KN)(gz))(or)))));xnNSzKSzjF;101010010000111001101111110111110001011111101101110011001;0110101010011011010011011101011110001110101001111110;XfXIEQwBto
Generated case number 7908;L,H,Z,C,x,l,N,F,u,w,h,a,n,U,i,q,W,Y,e,d,m,A,M,I;4,12,9,5,14,13,13,11,6,12,10,6,13,6,11,2,3,2,2,11,14,14,12,9;((((Fd)(iH))((M(Ua))(wN)))(((ln)(A(u(L(Ye)))))((mx)((IZ)((C(qW))h)))));aNCYx;01011011111110010111101101;011100111111110001111011101111011101001;!
Generated case number 7909;T,L,y,r,e,R,h,A,I,Z,Q,C,l,m,u,D,P,J,z,H,n,G,s,X,i,o,Y,b,x,V,g,K,p,d,M,f,c,q,E,W,B,N;5,12,5,4,15,12,8,11,2,12,5,8,11,3,15,3,7,11,12,11,9,10,15,15,13,2,4,15,3,1,6,14,4,9,11,7,4,4,9,7,12,3;((((su)(((Yc)h)((pq)(r(oD)))))(((Ed)(nG))(((QT)A)(H(y((VI)N))))))((((JM)(lB))((LR)(Z(g(mx)))))(((zi)(K(PW)))(((fC)X)(be)))));EZspqBGHmY;010001011000000011000011011001101011011101011110001000;1001111001001011100110000011111000010000111100111110;!
Generated case number 7910;y,Y,o,a,n,p,F,Z,l,x,k,W,R,H,U,q,c,h,u,g,s,v,K,X,w,S,f,C,z,N,T,V,J,i,G,d,E;14,7,4,10,15,13,13,10,9,8,9,2,1,9,6,12,3,12,2,11,5,2,1,3,11,8,8,10,9,14,12,14,15,13,7,14,9;((((yJ)(n((((KR)W)o)S)))(((fx)(EH))((kl)(((uv)s)z))))((((CZ)(ag))((wT)((U(Xc))h)))(((qF)(ip))(((GY)N)(Vd)))));EzCsoE;01010011111000001110100110101010;1000101111011100101100000001000011101101110011;!
Generated case number 7911;K,e,D,B,J,l,v,O,r,n,F,W,V,X,j,f,I,u,S,a,k,b,h,t,T,s,z,U,m,C,y,g,E,M,p,c,o,L,R,N,q,x;15,10,1,9,6,5,10,11,6,13,6,5,3,5,12,3,13,4,13,10,12,12,9,1,3,13,3,5,10,10,7,6,2,12,4,10,15,6,3,12,15,13;((((o(y(pu)))(q(Bh)))(((C(UW))((Xl)a))((ce)(mv))))((((O(FJ))((L(RT))M))((N((Vf)g))(bj)))(((k(r(z((Dt)E))))(IS))((ns)(xK)))));DU;110011100010010;1001010;R
Generated case number 7912;U,z,L,y,o,C,v,P,J,p,K,Z,x,Q,R,r,n,X,b,W,E,O,t,F,g,f,q,G,B,V,k,Y,h,u,w,s,M,l,i,H,e,m,I,N,a,d,S,A,j;12,7,8,4,10,3,11,5,1,11,12,6,6,10,5,3,12,8,3,2,2,9,6,2,6,14,14,5,13,5,12,3,12,6,14,8,6,12,8,1,6,2,2,3,14,12,6,5,5;(((((z(((HJ)I)(Wm)))(LX))((is)((yA)O)))((((GP)Q)((RV)o))(((j(CN))p)(vK))))(((((MS)U)(((Yb)Z)d))(((eg)h)(kl)))(((n(tu))(B(x(r(EF)))))((af)(qw)))));;;00001001000111010110011010010100101000110010011001000;JXhdQQPbY
Generated case number 7913;U,d,n,z,D,X,i,c,v,C,Z,I,M,W,g,a,Q,A,V,H,j,K,x,w,T,y,J;10,7,5,4,12,12,12,12,11,15,2,5,6,3,2,3,8,8,10,3,10,1,7,2,8,15,15;((((UV)(jv))((D((H(KZ))M))(Xc)))(((i((Wa)d))((xA)C))((Jy)((QT)(((gw)z)(In))))));aiXwKKTA;100101100001101111001010101001010101110110101;010101101010110000111110;ZZUI
Generated case number 7914;B,c,U,j,I,p,H,W,S,O,k,P,R,D,T,d,v,q,Y,l,n,w,z,u,X,s,K,V,t,i,b,F,G,x,C,g,N,y,m;6,11,8,2,6,8,4,5,10,12,6,1,4,13,2,2,5,8,8,10,14,12,15,2,15,15,15,4,7,1,12,9,14,11,11,12,12,5,5;(((((t(((Pi)T)R))X)(sz))(((U(V(dj)))(Yp))((qF)(S(Wm)))))((((l(vy))(Cc))((x(B(uH)))((Ik)N)))(((Ob)(gw))((DG)(nK)))));m;011111;0000010110111010;tkg
Generated case number 7915;v,M,p,E,K,V,Y,B,o,e,m,L,n,R,t,j,q,l,b,a,I,X,S,P,x,r,Z,O,z,F,A,w,D,Q,y,N,W,i,k,G,U,c,T,d,H,h,g;3,1,15,2,4,6,2,9,1,2,11,1,14,5,13,6,5,9,12,8,7,5,14,1,3,1,5,6,14,14,11,9,5,6,9,4,3,5,11,2,8,1,14,7,5,14,5;((((nz)((d((EG)K))p))((((((LM)(Pc))N)U)(aB))((((Ye)D)l)(wy))))(((((HR)(((or)W)X))((Zg)(iq)))((Ak)(m(OQ))))((((Vj)b)(((vx)I)t))((FS)(Th)))));AMhQLw;1010001000001111111011110100000001110;1011010101100111;mkq
Generated case number 7916;N,I,r,t,G,J,B,k,z,b,P,U,u,A,n,a,Q,L,M,Y,m,H,T,C,o,D,K,d,W,x,p,X,S,O,c,F,h,V,s,E,e,g,q,R,y,l,f,j,v;14,4,9,4,13,10,5,10,8,15,8,5,11,9,2,15,7,10,11,7,5,12,13,11,7,3,11,13,12,4,10,3,10,4,6,3,14,14,6,15,15,12,10,13,1,5,13,12,10;(((((qv)(CK))((Mu)(((DF)(X(yn)))H)))(((W(cs))(gj))((GR)(Td))))((((fN)((QY)V))((hE)((o(IO))a)))(((be)((P(tx))(zA)))(((r(BU))(JL))((Sk)((lm)p))))));XElUVxTut;0011010101011111100111001110011110101101110001011101010;11101110010111010111100010010;!
Generated case number 7917;H,S,L,h,m,n,p,v,x,e,C,P,T,G,J,r,O,B,F,Z,K,u,U,f,R;7,6,6,13,13,7,5,8,8,12,1,8,5,14,12,2,11,13,7,5,11,11,6,11,4;((((K(pL))(Of))((uJ)((SU)e)))(((Bh)(m(((Cr)R)F)))((G(Hn))((Pv)(x(TZ))))));S;01100;011001001101100011101001;!
Generated case number 7918;p,R,Y,H;2,4,2,13;((R(Yp))H);HR;100;0100111;YpH
Generated case number 7919;u,V,v,H,J,R,a,X,t,e,f,p,F,N,L,c,O,W,P,w,D,S,Q,d,y,I;3,10,8,6,5,12,8,11,12,7,13,10,6,8,7,15,15,10,13,14,6,4,12,8,12,15;((((Rt)(yP))((f(L(uS)))(wI)))((((eN)O)(c(ad)))(((vV)(Wp))(((JD)X)((FH)Q)))));NOWPWHHQI;10001100111010001111010111101111101111110111;111111110001001100110001110001100010001;QJOONvvN
Generated case number 7920;Q,O,D,B,h,s,L,a,R,M,t,F,P,r,V,b,U,N,g,T,n,i,K,v,y,q,j,p,u,S,Z,Y,k,H,x,E,I,z,X,C,W;9,10,10,7,13,8,3,1,13,12,6,12,2,1,13,6,14,9,3,9,2,13,4,2,14,4,6,4,2,12,6,8,12,4,7,11,11,6,12,11,10;((((((gH)x)U)(y((K(P(ar)))Y)))(((((nu)p)s)((q(vL))N))((QT)(DO))))((((WC)(EI))((FM)(SX)))((((Zb)(jt))(k(zB)))((RV)(hi)))));r;00110111;11110110100100;!
Generated case number 7921;y,v,d,e,B,x,C,T,F,Y,P,U,A,X,S,n,l,Q,h,M,j;4,14,9,6,6,15,14,4,5,4,11,2,14,10,3,1,14,4,3,11,5;(((v((hQ)(TY)))(x((yF)d)))(((X(jB))(MP))((((S(nU))e)A)(Cl))));YyBxTnhYY;001110110010011010001101100010001000011100111;110000000001000011001101100001100;SvhTFXy
Generated case number 7922;L,a,S,X,i,T,K;12,15,14,15,3,10,13;((Xa)((LK)((iT)S)));KXLKXKXXS;10100100101001010000111;1101101110011;!
Generated case number 7923;w,E,v,K,R,S,T,M,Q,G,J,m,N,c,z,L,y,s,A,e,q,Z,o,r,I;15,4,8,13,2,15,13,14,1,10,14,14,7,14,5,6,6,12,8,13,9,10,10,10,10;((((s(y((QR)E)))(KT))((eJ)(Mc)))(((m(NA))(Sw))(((vq)(GI))((Zo)(r(zL))))));rJeqo;11110010101001100111101;10101011011;!
Generated case number 7924;u,m,O,o,t,i,N,f,M,l,p,v,B,x,b,n,a,d,r,D,j,y,W,c,R,Z,L,C,J,s,I,F,h,K,H,z,P,G,U;13,13,9,3,12,10,2,1,5,10,9,13,4,4,6,14,10,6,8,11,12,10,7,1,12,3,13,8,4,9,3,10,3,7,10,9,5,2,6;((((uv)(((oB)K)n))(((WC)(((GN)J)r))(((x((cf)I))O)(ps))))((((zF)(H(MP)))((ai)(ly)))(((DR)((U(Zh))(bd)))((jt)(Lm)))));dUnF;110111110100001110001;01101110101111110011001111101101101111101100101001;!
Generated case number 7925;x,y,u,X,d,G,n,e,w,I;3,1,9,3,5,1,15,13,15,4;((nw)(((xI)u)((((Gy)X)d)e)));ndxxGx;001101100010001100001000;100011001;xX
Generated case number 7926;Q,S,d,s,T,K,u,h,e,a,k,M,n,g,N,X,c,V,v,w,P,m,C,O,t,I,y,A,b,l,R,o,q;5,10,5,11,7,3,9,14,6,13,2,1,13,5,5,3,7,8,9,1,2,12,2,3,5,7,1,15,6,3,15,14,7;(((((t(KO))s)(((Xl)b)m))(((eI)a)(n(Tc))))(((ho)(AR))(((qV)((((Mw)P)(k(yC)))u))((v(NQ))(S(dg))))));lRdgRSy;001001101111111011111110111111011010110;0010;!
Generated case number 7927;F,r,c,P;3,13,3,14;(P((Fc)r));;;1110010110;!
Generated case number 7928;n,G,x,C,z,F,O,o,X,K,g,a,J,f,B,c,v,j,p,t,l,Y,Z,S,V,u,L,h,A,y,U,I,i,H,s,P,W,k,m,b,T,r,Q,N,M,q;8,2,9,13,2,10,9,5,7,15,3,13,4,2,6,14,5,3,15,2,12,9,3,15,3,9,4,6,15,6,1,3,7,8,7,4,10,9,9,5,4,12,1,4,13,15;((((pq)((H(LN))((PT)n)))(((((ft)(zI))O)(Yk))((mu)(xF))))((((W(bo))((vB)((VZ)(gj))))(((hy)l)(rC)))(((Ma)((Xi)c))((A(s((G(QU))J)))(KS)))));H;00100;111111110111111000010100111101111010001111000100100110100010001;!
Generated case number 7929;n,h,q,o,j,Z,b,x,s,K,C,g,V,N,F,a,P,B,R,H,u,Q,X,m,v,e,A,M,c,D,w,W,p,G,Y,l,O,t,I,T,i,S,y,J,L,U,k,z;12,3,12,10,15,7,5,6,9,13,12,8,14,6,7,9,3,6,2,13,7,15,1,1,10,4,1,1,6,1,2,14,2,11,15,14,15,9,1,15,8,12,5,13,9,6,6,9;(((((gi)(La))((st)(z(by))))(((ov)(G(BN)))((C((Ph)U))(S(ck)))))((((nq)((xF)H))((JK)(VW)))((((Zu)l)(OQ))((TY)(j((((AD)(IM))(R(Xm)))(e(pw))))))));cCS;0111100110001110;1011011111011;!
Generated case number 7930;k,y,K,P,i,w,T,a,U,Y,M,m,q,g,R,r,l,x,A,t,e,u,I,G,X,j,H,W,E,d,p,J,h,C,N,Z,Q,L,s,o;9,15,4,7,10,6,1,8,15,13,11,9,1,4,3,8,4,14,5,10,2,12,12,4,9,2,15,7,4,8,7,11,8,15,2,2,12,15,15,12;((((Us)(y((K(N(Tq)))((Ze)g))))(((ad)(hr))(((lA)X)(km))))((((it)(JM))((((jR)w)I)(Qo)))(((uY)((PW)x))((C(p(EG)))(HL)))));As;0110010001;100000110001111001101111011;!
Generated case number 7931;j,A,k,s,J,P,l,O,x,e,E,b,y,V,C,N,c,S,X,v,H,z,R,B,K,q,p,h,d,T,D,U,I;14,13,9,7,9,7,13,2,1,9,2,15,2,13,1,1,8,8,6,9,11,2,12,1,6,9,9,2,15,4,4,7,9;((((((z((BC)E))K)R)(A(XP)))((Vl)((Us)j)))(((bd)(((D((Nx)O))S)((T(hy))c)))(((IJ)(ek))((pq)(vH)))));;;111000000011110100011100100110110000000011;pEePAsbE
Generated case number 7932;G,x,h,Q,E,S,c,u,K,f,l,y,p,D,w,P;2,6,15,9,5,9,3,2,12,1,5,2,5,10,12,12;((((lp)(((fG)c)x))(KP))((wh)((((uy)E)Q)(SD))));lflPfEQcwy;0000001000000001100100011001110100101100110001;0010010001;Gp
Generated case number 7933;O,z,s,t,w,o,r,p,P,j;8,11,6,13,7,4,5,13,5,12;(((wO)((oP)(rs)))((zj)(pt)));sszwsw;011101111000000111000;111100100101000110011101;!
Generated case number 7934;t,V,A,D;11,1,2,14;(((VA)t)D);DVDAVAtAD;10001001000001010011;10001010;!
Generated case number 7935;u,o,v,I,T,J,X,w,D,H,G,Y,a,q,O,i,n,r,U,e,S,z,j,B,p,g,N;4,8,9,13,2,1,12,5,13,4,9,3,1,12,3,14,14,15,6,5,1,3,8,1,10,1,3;(((((((Sa)T)u)j)(oG))((v(ew))(p(((g(BJ))N)(OY)))))(((Xq)(D(U(zH))))((Ii)(nr))));NjBuSpDTe;0111010001011100100000100000000110101000000101010;0111001110111101011;JHw
Generated case number 7936;N,P,i,o,M,F,k,Q,U,K,O,s,h,R,g,E,p,I,v,J,n,x;2,12,13,15,13,11,15,2,14,11,9,13,5,13,11,3,1,14,7,15,3,4;((((OF)(K(h((pN)n))))((gP)(MR)))(((is)(IU))((Jk)(o(v(x(QE)))))));sFNhg;100100010011101001100100;10101101011100111010001;IkRNF
Generated case number 7937;g,W,v,E,t,Y,N,o,A,c,X,V,u,U,f,J,k,D,n,B,i,R,y,P,L,w,z,T,d,m,p,F;3,2,4,3,2,15,10,11,3,11,5,8,15,8,8,13,8,7,5,13,6,2,9,11,11,15,6,4,8,10,9,14;((((((Eg)i)B)((zD)J))((FY)(uw)))((((((RW)T)U)(Vd))((fk)((v(tA))p)))(((yN)((Xn)m))((LP)(co)))));yTTJUFWm;110001000011000010011100010100100000111011;001001000001111011100110000100101;zWPNTD
Generated case number 7938;C,q,N,v,X,e,S,t,k,H,F,a;7,13,10,5,11,1,13,7,12,11,15,10;(((Xk)(((ev)C)S))((qF)((tN)(aH))));aqkvetqt;1110100001010010100011001001100;00110101000000100;kFeXq
Generated case number 7939;T,D,Y,p,w,y,U,Z,t,s,z,x,m,M,c,l,F,N,O;15,13,2,9,15,6,1,12,9,9,10,6,3,5,8,10,14,2,5;(((Tw)(((mM)c)(ps)))(((t((Y(UN))O))(lz))((Z(xy))(DF))));yw;11011001;100101000001111001101000;UTsOm
Generated case number 7940;C,X,h,S,P,O,y,b,d,a,B,A,I,l,E,W;8,12,7,14,2,12,3,12,11,1,3,3,8,15,7,9;(((Xb)((Eh)S))((l(CI))((Wd)(((AB)((aP)y))O))));lOlOyXdhh;10011111001111111011000110101010101;;
Generated case number 7941;E,w,A,a,i,W,T,X,g,O,G,s,M,Q,J,P,l,o,r;8,9,13,2,14,8,5,11,2,6,15,12,2,13,7,12,4,7,14;(((rG)((EW)((lT)w)))(((X((g(Ma))O))(Ps))((AQ)((Jo)i))));XaATgGa;100010010111100011011001000011001011;0100101110100111;EsPw
Generated case number 7942;o,Z,K,q,D,u,s,L,n,d,t,H,e,w,j;4,2,7,1,3,1,11,11,11,3,15,11,5,8,8;((((e(Dd))H)(Ln))((s(K((Z(qu))o)))(t(jw))));ZLHosn;10110001000110111100011;00010100000010110011010110;!
Generated case number 7943;h,N,D,o,i,T,m,B,G,b,r,F,q,l,x,Y,d,E,I,C,n,k,u,A,H,S,X,W,p,c,J,f,j,s,y,g,a,Q,U,t,v,O;6,2,8,4,13,10,12,8,3,8,6,6,8,8,10,9,3,3,1,12,14,7,11,7,1,2,15,8,6,13,11,1,1,1,3,6,13,4,6,10,9,5;((((ci)(n(kB)))((X(D((NS)Q)))((Wb)(lq))))(((((o((fj)E))Y)(vT))((tx)((OF)J)))(((uC)(((G(s(HI)))U)((dy)g)))(((hp)m)((rA)a)))));SJTWFgnD;0101101101111001101100101101110111001001010;101;!
Generated case number 7944;Z,L,P,q,J,N,l,x,z,K,o,W,C,k,B,M,G,u,S,t,E,s,r,A,p,f,v,j,O,T,i,X,a;9,8,3,11,3,13,12,15,12,12,13,11,1,15,10,15,4,15,11,13,11,14,10,12,13,3,4,11,9,4,11,6,6;((((sM)(ku))((x(L(Tv)))((OZ)(Br))))((((ES)(Wi))((jq)(AK)))(((((Pf)X)l)(zN))((op)(t(a((CJ)G)))))));ZCPzpv;011011111110011000001101011101010111;;
Generated case number 7945;n,U;15,4;(Un);nU;10;0010111010;UUnUnnnUnU
Generated case number 7946;P,O,u,z,A,w,y,d,T,I,E,L,b,V,c,a,H,W,x,l,s,Z,v,r,g,X,o,i,f,R,Q,n,D,q,N,G,p,C,B,k,e,J,U,M,m,j,K,t,F,Y,S,h;12,2,3,7,13,6,8,5,6,13,6,12,12,15,15,12,11,15,8,4,7,2,15,2,15,9,6,7,9,12,13,1,3,4,13,9,14,7,11,7,7,11,10,5,10,1,3,12,2,6,15,13;((((((dE)H)(J((Ku)T)))((LP)(R(Yo))))(((ab)(tA))(((wC)I)(NQ))))((((h(ei))((ks)p))(((z((FO)(Z(jn))))S)(VW)))(((cg)(v((lq)x)))(((yG)(Xf))((((rD)M)U)(mB))))));pbIVLY;1001101001011011011000100001110;0111100010;QJ
Generated case number 7947;l,B,j,s,D,O,X,q,b,h,y,I,a,p,L,v,t,A,m,Q,i,S,d,U,k,E,g,T,F,c,u,r,K,P,R,o,H,N,W,n,Z,G,M,f,e,x,J,V,z,C;6,3,1,11,3,5,2,15,5,7,6,15,12,8,7,10,9,1,11,11,10,13,2,14,11,2,14,1,2,2,2,5,2,15,11,13,4,4,3,4,2,13,3,1,8,4,8,5,4,11;((((q((((AT)E)(FK))(HN)))((J((XZ)(cd)))(e(((fj)u)n))))(((p(xz))(t(OV)))(((br)i)(vC))))((((QR)(km))((s((BD)(MW)))(a(ly))))(((GS)(o(Lh)))((Ug)(IP)))));TLAUyxV;000100011101100001000011100101111010010010111;0010100;X
Generated case number 7948;l,s,g,u,P,f,m,a,c,F,v,X,j,r,K,h,p,o,T,D,y,H,G,J;14,4,4,15,2,8,7,5,2,7,15,7,2,14,3,11,15,11,8,11,6,12,1,13;((((((cj)g)f)((sa)D))((ho)((((GP)K)y)H)))(((J(FX))(lr))(((mT)p)(uv))));rvgg;101111110000100001;10111100001101001011110001011001001110110;!
Generated case number 7949;d,T,e,R,r,t,C,L,k,f,q,v,V,p,w,x,j,s,g,H,l,I,o,i,E,J,N,c,U,S,u;4,2,1,6,7,8,5,4,6,15,2,12,12,14,9,2,7,2,4,11,3,4,1,10,5,14,2,4,11,6,2;((((tw)((CE)i))((H((xl)R))(U(Sk))))(((Vv)(J(jr)))((pf)(((IL)((NT)c))((d((eo)q))(g(su)))))));oTckdLr;1111010111101011110110111111110011100110111;110001110111011111111000;!
Generated case number 7950;H,E,P,L,w,T,J,R,O,m,d,v,k,F,o,M,U,A,i,B,e,D,N,h,V,Z,b,Y,t,a,c,s,C,u,p,j,X,q,y,g,x,r,K,z,G,n,W;3,6,12,9,1,10,7,3,13,15,4,3,8,8,10,14,8,4,1,13,12,7,1,12,12,6,6,6,11,9,12,14,7,1,8,4,2,7,7,3,3,15,4,1,9,13,6;((((r((AK)F))((U((X(uw))d))(kp)))(((GL)(a(jE)))((To)(t((H(z(Ni)))(Rg))))))((((PV)((WY)(Zb)))((ce)(hB)))(((((vx)C)O)(n(DJ)))((M(qy))(sm)))));kOmU;00110110011111100100;1010;!
Generated case number 7951;F,j,O,v,w,i,f,R,I,n,q,k,s,M,H,W,g,U,d,y,P,T,p,h,o,N,V,Q,t,z,Y,u,Z,L,l;8,10,5,12,11,9,12,3,8,4,9,6,9,14,2,14,2,13,15,12,1,14,6,12,5,12,13,11,15,11,2,15,7,7,15;(((((ZF)d)(lt))((u(I((Yg)n)))((iq)(s(Oo)))))((((jQ)(wz))(((((PH)R)k)N)(fh)))(((vy)((pL)U))((VM)(TW)))));N;10101;111011101011011101010111010111011101101110001101000001111;!
Generated case number 7952;J,v,t,D,h,K,I,j,T,V,u,R,F,H,Z,d,f,k;8,2,14,3,7,3,13,4,15,14,2,4,6,7,4,7,15,8;(((Vt)((hJ)T))((f((RZ)(j(uv))))((k((DK)F))(I(Hd)))));t;001;110101011110000010110110100110110011010;!
Generated case number 7953;V,t,S,P,x,A,C,M,k,G,b,e,h,s,y,K,d,X,T,w,g,J,a,H,N,L,u,O,l,n,q,R,Z,j,W,f,r,E,I,o;13,14,8,15,3,11,4,12,5,2,11,6,9,14,11,11,14,5,1,14,15,14,10,6,4,5,10,4,1,6,1,1,10,3,6,10,9,8,13,9;((((wP)(g(E((G(RT))N))))(((S(OL))(ho))((r(X((lq)j)))(Za))))((((fu)(A(kH)))((Kb)(yM)))((((We)(n(xC)))(IV))((Jd)(st)))));;;111111001111100000100100110111110001101000110110101100100110;tHWOjeKqrk
Generated case number 7954;K,d;10,14;(Kd);ddKd;1101;0;K
Generated case number 7955;p,M,z,I,H,O,j,K,c,A,S,U,e,L,l,W,X,d,g,a,N,J,Q,C,P,Y,w,D,T,E;14,6,3,9,15,11,15,12,14,13,14,13,5,6,12,12,10,1,14,2,11,14,9,11,1,5,15,9,13,14;((((Sc)(gp))((Hj)(w((z((Pd)a))D))))((((IQ)(X(Ye)))((CN)(OK)))((((LM)W)(lA))((TU)(EJ)))));czYdMWl;0001011100100110011101011100011100111010;0011100001101001001001011001;pIlHXW
Generated case number 7956;l,i,n,K,T,C,V,s,X,B,L,E,F,Y,d,S,o,I,P,J,R,D,t,Z,M,q,y,m,e,f,x,u,b,a,Q,r,j,w,O,z,p,U,A,N,H,v,h,c,W,k,g,G;3,4,14,1,1,11,6,2,2,1,14,7,4,6,14,14,11,3,4,14,4,14,9,11,14,10,4,15,9,3,11,13,10,4,2,8,7,10,7,2,1,6,7,10,1,11,3,5,3,9,15,9;(((((r(y(z(p(BH)))))(Ge))((kt)(Nb)))(((qw)(C(c(IW))))((Zo)(vx))))(((((UV)(Y(fh)))(u(AE)))((D((lF)O))(JL)))(((MS)(dn))(((j(((KT)Q)P))g)(m((R(Xs))(ai)))))));jwgXKte;1110000100111101111110101110010000010100011;1110010011110100;!
Generated case number 7957;D,G;2,4;(DG);;;0100;DGDD
Generated case number 7958;K,B,S,O,a,h,i,N,n,W,Y,D,V,F,g,P,H,d,e,t,T,E,Q,R,z,A,J,p,m,v,C,f,M,L;1,15,15,7,14,1,2,13,7,12,6,9,3,12,13,10,12,9,11,12,1,2,1,13,15,1,9,12,8,12,8,9,4,15;((((g(On))(aB))((LS)(z(Cm))))(((((M(i(h(AK))))D)(Jd))((fP)(eF)))(((HW)(pt))((v(Y(V(E(QT)))))(NR)))));nvKhRgVpNO;0001111100100001111100001101111100001110110110101111000010;1100001011001010101;HSJP
Generated case number 7959;m,n,Y,E,y,q,v,V,s,k,F,P,D,h,e,i,x,B,a,z,X,f,L,w;2,7,3,6,9,3,15,2,12,12,2,13,6,7,12,7,1,3,4,3,11,9,13,3;((((in)v)((((Vm)a)f)(yX)))(((((B(xF))D)(E(Yq)))(ek))((sL)(P((wz)h)))));XzhyyLD;01111111011111101100110110110001;11100000100100111100101011;PiEXEk
Generated case number 7960;l,S,I,K;13,15,1,13;(S(l(IK)));llI;1010110;1001101011111;!
Generated case number 7961;i,N,x,J,g,I,e,R,L,F,y,z,o,q,G,P,l,v,d,h,a,Y,K,V,T,s;8,10,10,10,2,4,1,10,8,6,14,13,11,9,14,8,12,12,5,14,12,12,6,11,6,8;((((o(KT))(Ya))((lv)(zG)))(((hy)((((eg)I)L)(Pi)))(((sq)(JN))((Rx)((dF)V)))));gIedlhgFL;1010001101001101000011110001001000101000111110110101;1101011011110110101000;!
Generated case number 7962;y,S,b,Q,C,z,Z,E,O,D,J,w,h,H,m,p,I,P,a,T,Y,j,X,o,R,g,s,x,F,n,i,V,B,t,e,K,u,k,r,f,W,d,q,A,l,M,G,U,c,N,v,L;10,12,15,13,13,10,13,7,12,5,14,8,9,8,6,2,9,7,6,6,9,7,4,13,3,12,9,4,5,11,7,11,1,7,15,15,1,5,14,9,1,11,8,13,10,4,14,11,11,10,5,1;(((((z(vT))(UV))((cd)(nO)))(((S(am))(gA))((CQ)(Zo))))(((((EP)G)(J(ij)))((r(t(((BL)(Wu))M)))(Kb)))(((e(H(Xx)))((qw)(IY)))(((fh)(s(DF)))((N((pR)k))(ly))))));bA;1011101011;011110111;!
Generated case number 7963;h,R,D,k,Y,u,J,A,m,w,N,s,f,i,S,e,P,T,x,K,z,t,H,V,p,X,I,o,G,v,Q,W,q,c,U,y,b,r,E,j,g,d,C,M,B,F,l,a,n,Z;14,11,14,15,3,12,12,8,6,13,2,11,9,6,1,5,13,15,15,5,9,14,7,8,13,5,9,6,3,14,9,7,3,10,8,5,2,3,15,5,7,1,14,10,5,5,5,12,6,11;(((((((bG)K)M)((Xe)c))(((jl)R)((y(Yq))Z)))(((sJ)(a(im)))(((no)u)(Pp))))((((wC)(D(H(r(N(Sd))))))(((Wg)h)(tv)))(((ET)(kx))(((AU)(VI))((Qf)(z(BF)))))));pcZKZc;0111100011001110000010011100011;110010110001001111101111010110000101101011;!
Generated case number 7964;B,W,g,f,J,D,A,s,H,i,c,r,w,F,v,V,e,G,O,K,X,j,u,o,b,S,d,C,N,Q,U,a,l,T,I,P,Y,p,M,t,z,h,y,q,k,x,n,L,m,E;8,1,7,11,4,15,3,6,12,1,14,9,13,12,10,4,2,11,12,7,15,7,6,15,12,8,9,12,13,4,14,8,13,6,15,5,12,14,14,10,1,2,13,7,14,14,10,7,6,5;(((((f((A(z(Wi)))T))(CF))((HO)(Yb)))((((ms)(uK))(Nl))((wy)((Lg)M))))((((Uc)((jq)k))((px)(DI)))(((Xo)((B(JQ))(S(V(eh)))))(((ad)(r(EP)))((nt)(vG))))));;;11101;!
Generated case number 7965;w,l,b,e,Y,z,v,S,E,r,s,C;8,7,14,4,6,10,3,2,15,4,5,8;(((C(er))(w((Sv)s)))((z(Yl))(bE)));bSslSer;11001100011110110110000100011;0100110010110011;wSlr
Generated case number 7966;G,u,Q,U,T,y,Z,p,A,N,w,S,c,v,I,V,P,d,j,X,W,t,s,q,z,k,M,r,F,E,J,K,l,n,a,C,L,D,m,h,b;14,7,11,10,15,15,12,7,1,2,6,12,13,4,14,5,11,8,4,3,6,6,13,8,7,9,1,12,12,4,7,4,1,5,14,13,14,8,12,1,9;(((((z(((AM)N)E))T)(y(D(Kj))))(((dq)((vV)b))((kU)((((hl)X)n)P))))((((QF)(S(Wt)))((Zm)(rC)))((((wJ)c)(sG))((IL)(a(pu))))));CStUr;10111100101001110110110110;0100000111000111001000011101011101110000011;!
Generated case number 7967;L,E,r,d,v,T,B,N,I,F,x,U,Y,S,w,i,H,O,A,y,e,t,q,X,W,l,V,n,c,k,C,G,Q,z,m,g,b;4,14,7,5,11,15,13,13,3,5,5,2,4,8,7,11,6,6,15,10,5,1,5,1,14,11,5,15,14,7,11,8,1,2,13,7,6;((((EW)(c(kr)))((A(wG))(Tn)))(((((L(Uz))S)((YF)(Vd)))(((eq)y)(C(xH))))(((il)(v((I(t(QX)))O)))((BN)((bg)m)))));l;11001;0011101011100001;!
Generated case number 7968;S,Z,J,X,t,G,f,C,R,F,a;3,14,1,10,15,2,10,12,15,3,2;((t(Xf))((((aF)((JG)S))C)(ZR)));tZtCJffS;001100010110010001101110011;10000111010;aRX
